track,budget,method,event,leak_type,diameter_m,detected,delay_h,localisation_m
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p710,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p514,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p331,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p193,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p277,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p142,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p680,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p586,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p721,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p800,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p123,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p455,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p762,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p426,,,1,,
B_RECONSTRUCTED_2019,12,D_optimal_rank_reduced,p879,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p257,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p427,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p810,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p654,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p523,,,0,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p827,,,0,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p280,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p653,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p710,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p514,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p331,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p193,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p277,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p142,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p680,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p586,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p721,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p800,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p123,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p455,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p762,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p426,,,1,,
B_RECONSTRUCTED_2019,12,A_optimal_rank_reduced,p879,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p257,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p427,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p810,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p654,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p523,,,0,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p827,,,0,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p280,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p653,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p710,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p514,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p331,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p193,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p277,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p142,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p680,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p586,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p721,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p800,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p123,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p455,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p762,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p426,,,1,,
B_RECONSTRUCTED_2019,12,E_optimal_rank_reduced,p879,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p257,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p427,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p810,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p654,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p523,,,0,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p827,,,0,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p280,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p653,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p710,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p514,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p331,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p193,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p277,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p142,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p680,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p586,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p721,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p800,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p123,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p455,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p762,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p426,,,1,,
B_RECONSTRUCTED_2019,12,goal_oriented_oed,p879,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p257,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p427,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p810,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p654,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p523,,,0,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p827,,,0,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p280,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p653,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p710,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p514,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p331,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p193,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p277,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p142,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p680,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p586,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p721,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p800,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p123,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p455,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p762,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p426,,,1,,
B_RECONSTRUCTED_2019,12,topological_dispersion,p879,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p257,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p427,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p810,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p654,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p523,,,0,,
B_RECONSTRUCTED_2019,12,centrality,p827,,,0,,
B_RECONSTRUCTED_2019,12,centrality,p280,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p653,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p710,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p514,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p331,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p193,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p277,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p142,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p680,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p586,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p721,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p800,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p123,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p455,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p762,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p426,,,1,,
B_RECONSTRUCTED_2019,12,centrality,p879,,,1,,
